Type,P.N.,Name,Attional Info,active,extra,Alt,Alt Group
angle_profile_40x40,,Angle Profile 40X40 mm,______ ____ 40*40,1,0,,
rail_40x40,,Rail Clamps 40X40 mm,______ 40*40,1,0,,
block_50x24x15,,Block (50*24*15),"___ ____ 42 _""_ (50*24*15)",1,0,,
bitumen_sheets,,Bitumen Sheets,_____ ___,1,0,,
jumbo_5x16,,Jumbo 5*16,____ _'___ (16*5),1,10%,single_arrow_anchor_bolt,1
end_panel_clamp,,End Panel Clamp,____ ____ ___,1,10%,,
rail_end_cap,,Rail End Cap,___ _____ 40*40,1,10%,,
mid_panel_clamp,,Mid Panel Clamp,____ ____ ____,1,10%,,
grounding_panel_clamp,,Grounding Panel Clamp,____ ____ _____,1,10%,,
rail_connector,,Rail Connector,____ _____ 40*40,1,10%,,
hex_head_bolt_m8x20,,Hex Head Bolt M8*20,____ ___ _____ M8*20,1,10%,,
flange_nut_m8_stainless_steel,,Flange Nut M8 Stainless Steel,___ _____' M8,1,10%,,
torx_sharp_screw_for_wood_roof_7_5cm_3,,"Torx Sharp Screw for Wood Roof 7.5cm (3"")",____ ____ __ ___ 7.5__,,,,
torx_sharp_screw_for_wood_roof_10cm,,Torx Sharp Screw for Wood Roof 10cm,____ _____ ____ ___ __ 10__,,,,
torx_sharp_screw_for_wood_roof_12_5cm_5,,"Torx Sharp Screw for Wood Roof 12.5cm (5"")",____ _____ ____ ___ __ 12__,,,,
sandwich_panel_accessory_screws_not_included,,Sandwich Panel Accessory (screws not included),_____ ____ (__ ____ _____),,,,
circuit_breaker_100a,,Circuit Breaker 100A,Circuit Breaker 100A,,,,
collection_panel_for_two_50kw_inverters_incl_depreciation_relay,,Collection Panel for Two 50kW Inverters incl. Depreciation Relay,___ _____ ____ _____ 50 ____ ____ ___,,,,
angle_connector_10cm,,Angle Connector 10cm,____ _____ 10_''_,,,,
single_arrow_anchor_bolt,,Single Arrow Anchor Bolt,____ ____ __,,,jumbo_5x16,1
m12_nut_for_arrow_anchor,,M12 Nut for Arrow Anchor,___ M12 _____ __,,,,
m12_washer_for_arrow_anchor,,M12 Washer for Arrow Anchor,_____ M12 _____ __,,,,
self_drilling_screw_3_5_drill_1_4_1_4_1_with_seal,,Self-drilling Screw 3.5 (drill 1/4-1/4 * 1 with seal),____ ________ ____ 3.5 (__ ___),,,,
self_drilling_screw_7_5_drill_1_4_1_4_1_with_seal,,Self-drilling Screw 7.5 (drill 1/4-1/4 * 1 with seal),____ ________ ____ 7.5 ( __ ___),,,,
self_drilling_screw_12_5_5_drill_with_seal,,"Self-drilling Screw 12.5 (5"" drill with seal)",____ ________ 12.5 ( 5___ ____ __ ___),,,,
epdm,,EPDM,____ EPDM 40*40,,,,
hooks,,Hooks,"___ 5.5 _""_",,,,
hook_5cm_with_3_holes_gallery,,Hook 5cm with 3 holes (Gallery),"___ 5 _""_ __ 3 _____ (_____)",,,,
connection_angle_10cm_for_base,,Connection Angle 10cm for Base,"____ _____ 10 _""_ _____",,,,
end_grounding_panel_clamp_rapid,,End Grounding Panel Clamp Rapid,____ ____ ___ _____ Rapid,,,,
mid_grounding_panel_clamp_without_screw,,Mid Grounding Panel Clamp without Screw,____ ____ ____ _____ ___ ____,,,,
end_grounding_panel_clamp_without_screw,,End Grounding Panel Clamp without Screw,____ ____ ___ _____ ___ ____,,,,
cable_6mm_red,,Cable 6mm Red,___ 6 __ ____,,,,
cable_6mm_black,,Cable 6mm Black,___ 6 __ ____,,,,
bare_copper_16mm,,Bare Copper 16mm,_____ _____ 16 __,,,,
junction_box_2_strings,,Junction Box 2 Strings,____ _____ 2 ________,,,,
ac_panel_25a,,AC Panel 25A,____ AC 25A,,,,
ac_panel_40a,,AC Panel 40A,____ AC 40A,,,,
distribution_board_7_holes,,Distribution Board 7 holes,"____ __""_ 7 _____",,,,
circuit_breaker_4x25a,,Circuit Breaker 4X25A,____ 4X25A,,,,
circuit_breaker_4x40a,,Circuit Breaker 4X40A,____ 4X40A,,,,
panel_cable_extensions,,Panel Cable Extensions,______ ___ _____,,,,
rails,,------Rails------,--- ______ ---,,,,
trapezoidal_purlins,,------Trapezoidal Purlins------,--- ______ ---,,,,
diagonals,,------Diagonals------,--- _________ ---,,,,
hardware,,------Hardware------,--- ______ ___ ---,,,,
washer_m10,,Washer (M10),______ (M10),,,,
panel_cable_clip_for_rail,,Panel Cable Clip for Rail,____ ___ ______,,,,
sandwich_roof_accessory,,Sandwich Roof Accessory,______,,,,
klazip_kit,,Klazip Kit,___ _____,,,,
self_drilling_screw_6cm_with_seal,,Self-drilling Screw 6cm with Seal,________ ____ 6__ __ ___,,,,
self_drilling_screw_5cm_with_seal,,Self-drilling Screw 5cm with Seal,________ ____ 5__ __ ___,,,,
sharp_screw_3_5cm,,Sharp Screw 3.5cm,____ ____ __ ___ 3.5__,,,,
sharp_screw_7_5cm,,Sharp Screw 7.5cm,____ ____ __ ___ 12.5__,,,,
depreciation_waste,,Depreciation/Waste,___,,,,
self_drilling_screw_3_5_without_seal,,Self-drilling Screw 3.5 (without seal),____ ________ 3.5 ( ___ ___),,,,
self_drilling_screw_2_with_seal,,"Self-drilling Screw 2"" with Seal",____ ________ ____ 2 ___ __ ___,,,,
flexible_conduit_30m_bundle_diameter_18mm_pg16,,Flexible Conduit 30m Bundle Diameter 18mm PG16,_____ ______ 30_ ______ ____ 18__ PG16,,,,
flexible_conduit_21,,Flexible Conduit 21,_____ ______ 21,,,,
connectors,,Connectors,_________,,,,
electrical_cable_4x10,,Electrical Cable 4X10,___ ____ 4X10,,,,
meter_panel_25a,,Meter Panel 25A,____ ____ 25A,,,,
distribution_board_11_holes,,Distribution Board 11 holes,"____ __""_ 11 _____",,,,
bare_copper_25mm,,Bare Copper 25mm,_____ _____ 25 __,,,,
yellow_green_copper_16mm,,Yellow/Green Copper 16mm,_____ ____\____ 16 __,,,,
yellow_green_copper_25mm,,Yellow/Green Copper 25mm,_____ ____\____ 25 __,,,,
yellow_green_copper_35mm,,Yellow/Green Copper 35mm,_____ ____\____ 35 __,,,,
roof_connection_accessory_l,,Roof Connection Accessory (L),_____ _____ ___ (L),,,,
arrow_anchor_bolt_kit,,Arrow Anchor Bolt Kit,___ ____ ____ __,,,,
meter_box_25a,,Meter Box 25A,Meter Box 25A ____ ____,,,,
disconnect_panel_before_after_production_meter,,Disconnect Panel Before/After Production Meter,___ ____ ____/____ ____ _____,,,,
breaker_4_200_ampere,,Breaker 4*200 Ampere,______ 4*200 ____,,,,
collection_panel_for_70kw_inverter_incl_depreciation,,Collection Panel for 70kW Inverter incl. Depreciation,___ _____ _____ 70 ____ ___,,,,